Norman,Jane,50
Fox,Marvin,25
Ramsey,Herbert,25
Santos,Sallie,45
Ramsey,Belle,57
Maldonado,Anne,62
Dixon,Jesse,18
Santos,Rena,59
Gutierrez,Marie,40
Brock,Marcus,37
Martinez,Olivia,62
Mann,Allen,25
Cohen,Maud,33
Schwartz,Esther,21
Martin,Harriett,42
Paul,Erik,58
Stanley,Dennis,56
Stanley,Etta,56
Shaw,Eric,61
Johnson,Inez,39
Hart,Jason,20
Chapman,Theodore,52
Watson,Myrtle,33
Sanchez,Lena,33
Herrera,Norman,53
Page,Owen,65
Graves,Franklin,63
Duncan,Clifford,46
Mack,Eleanor,57
Robbins,Caleb,18
Harris,Blake,43
Strickland,Hallie,35
Moreno,Jeremiah,29
Hudson,Ryan,60
Quinn,Louis,44
Robbins,Keith,27
Brooks,Gary,21
Allen,Philip,36
Morton,Ian,56
Pittman,Ollie,39
Bush,Ronnie,27
Figueroa,Chester,55
McDonald,Carlos,23
Goodman,Violet,19
Spencer,Nicholas,40
Blake,Rosa,24
McCoy,Jessie,63
Davis,Francis,23
Maldonado,Elsie,30
Robbins,Corey,60
Chapman,Jim,42
Ortiz,Violet,61
Hamilton,Derek,57
Joseph,Samuel,21
Brooks,Warren,21
Hernandez,Lottie,26
Wilson,Harriett,23
Padilla,Christopher,65
Hubbard,Bernard,30
Sparks,Bill,31
Boyd,Norman,29
May,Mittie,39
Powell,Maude,52
Joseph,Cora,56
Gonzalez,Lettie,55
Cobb,Virginia,18
French,Andre,35
Greene,Lura,40
Summers,Howard,28
Steele,Alexander,42
Phelps,Mario,35
Hardy,Lewis,29
Garrett,Harry,32
Thompson,Willie,33
Cox,Jesse,22
Byrd,Allen,57
Sandoval,Billy,50
Sims,Howard,60
Curtis,Lucinda,26
Manning,Warren,41
Garcia,Susie,28
Martin,Gertrude,24
Haynes,Estelle,62
Cross,Lydia,46
Ruiz,Corey,52
Woods,Lola,43
Scott,Dean,37
Willis,Christine,24
Gonzalez,Alex,46
Henderson,Tommy,39
Wolfe,Johnny,23
Lewis,Rosie,49
Nash,Clara,41
Hernandez,Johnny,26
Jensen,Gary,45
Bates,Maria,46
Reyes,Mable,39
Simmons,Ruby,27
Howard,Esther,31
Hardy,Chris,54
Reed,Trevor,49
Herrera,Oscar,64
Burton,Dylan,42
Harvey,Daniel,25
Burgess,Willie,24
Parker,Floyd,52
Romero,Louis,54
Wolfe,Samuel,52
Austin,Sarah,59
Morales,Irene,32
Jackson,Barbara,41
Chandler,Jack,57
Jacobs,Nora,60
Caldwell,Ryan,57
Francis,Lenora,51
Flowers,Victor,19
Francis,Micheal,33
Perkins,Travis,19
Tran,Marion,46
Goodwin,Marcus,58
Huff,Maude,32
King,Glen,42
Cunningham,Hettie,27
Collier,Martha,50
Tyler,Lottie,37
Kelley,Lester,55
Cox,Winnie,30
Rice,Dean,26
Boone,Fannie,56
Fletcher,Gene,50
Hicks,Mason,37
Page,Susan,35
Sherman,Lucille,62
Daniel,Lucas,63
Valdez,Katie,25
Matthews,Tyler,62
Thomas,Bess,38
Barker,Sara,52
Arnold,Ethan,33
Bradley,Louis,33
Poole,Margaret,22
Jefferson,Eric,40
Hodges,Emilie,63
Terry,Gregory,38
Hammond,Genevieve,65
Anderson,Lily,43
Warner,Nora,49
Wolfe,Dora,56
Olson,Tommy,60
Beck,Steve,39
Douglas,Jonathan,40
Carroll,Mina,19
Ross,Ella,60
Carr,Cody,35
White,Abbie,25
Freeman,Florence,58
Brown,Lena,40
Lamb,Addie,57
Townsend,Florence,40
Munoz,Willie,54
Day,Ora,40
Underwood,Eric,57
Fox,Lewis,50
Rice,Isaiah,29
Ward,Jared,53
Hill,Laura,54
Palmer,Gene,59
Jenkins,Isabella,24
Hill,Noah,42
Brewer,Jesus,62
Lee,Mark,39
Evans,Micheal,18
Hicks,Jordan,47
McGuire,Nancy,56
Meyer,Bruce,21
Erickson,Lula,65
Sutton,Henry,23
Clark,Steve,25
Sims,Eunice,29
Oliver,Carl,43
Dixon,Ella,19
Lucas,Myra,37
Alvarez,Charlotte,61
Hawkins,Francis,25
McDonald,Marie,21
Sanchez,Aiden,65
Rodgers,Kate,23
Gomez,Harold,59
Little,Troy,30
Goodwin,Ophelia,44
May,Lester,37
Vasquez,Milton,54
Jennings,Agnes,59
Hogan,Mabel,18
Kennedy,Bradley,37
Massey,Sallie,52
McLaughlin,Jon,20
Hoffman,Nell,40
Watson,Grace,32
Lewis,Nelle,39
Craig,Dollie,48
Barton,Elijah,34
Russell,Christina,47
Flowers,Winnie,20
Maldonado,Gussie,61
Moss,Etta,26
Mitchell,Anthony,62
Crawford,Alma,41
Stewart,Mary,37
Hodges,Julian,22
Rodgers,Wayne,52
Lane,Caroline,37
Fitzgerald,Rhoda,21
Schultz,Frederick,34
Reese,Leah,39
Dixon,Luella,47
Padilla,Sara,27
McDaniel,Lou,41
Phelps,Rose,63
Hawkins,Derek,34
Bass,Gilbert,51
Brown,Nina,51
Davidson,Randall,65
Webster,Lloyd,36
Carter,Dora,41
Stevenson,Bruce,21
Saunders,Marguerite,57
Marsh,Harriet,34
Joseph,Wesley,37
Page,Cornelia,38
McLaughlin,Mark,30
Kennedy,Vincent,53
Park,Leo,45
Turner,Logan,41
Hudson,Douglas,20
Newton,Lucy,58
Gardner,Lelia,38
Ingram,Betty,61
Foster,Leona,34
Moss,Grace,37
Lowe,Rosetta,38
Cohen,Amelia,56
Hopkins,Russell,48
Terry,Brandon,47
Mathis,Mario,30
Glover,Lawrence,48
Spencer,Lelia,51
Burton,Steven,32
Bryant,Warren,28
Turner,Louise,34
Nelson,Daisy,21
Vargas,Lucinda,61
Rivera,Caroline,53
Wagner,Norman,23
Becker,Trevor,38
Patrick,Alma,51
Parks,Maud,48
Strickland,Ricky,28
Jensen,Grace,22
Vargas,Warren,62
Powell,Marguerite,34
West,Elijah,59
Padilla,Nancy,45
Phillips,Dustin,35
Cook,Hester,55
Phelps,Craig,19
Casey,Kate,45
Schultz,Ida,58
Anderson,Josie,28
Martin,Linnie,35
Townsend,Marguerite,32
Salazar,Warren,18
Perez,Calvin,53
Boone,Ricky,36
Butler,Louise,54
Elliott,Gary,33
Pierce,Harry,26
Sharp,Lula,58
Howard,Augusta,34
Sandoval,Jackson,22
Sanchez,Noah,62
Morgan,Fannie,61
May,Travis,40
Murphy,Dean,52
Stevens,Gabriel,44
Pratt,Steve,30
Floyd,James,39
Robinson,Lawrence,58
Simon,Jayden,35
Colon,Cory,22
Sandoval,Alejandro,59
Castro,Josephine,53
Glover,Rosa,34
Rivera,Emily,18
Townsend,Estelle,63
Barnes,Miguel,27
Jensen,Landon,23
Lindsey,Dean,49
Nguyen,Lula,19
Harmon,Blake,39
Lane,Lee,24
Mitchell,Harvey,21
Pope,Alex,20
Ingram,Ray,27
Miller,Isabella,44
Spencer,Ian,34
Keller,Viola,47
Bridges,Edgar,22
Romero,Isaiah,36
Steele,Myrtle,53
Flores,Bryan,41
Perkins,Isaiah,53
Miller,Rhoda,29
Cook,Ollie,31
Lopez,Rhoda,52
Bryan,Alan,46
Ryan,Michael,41
Waters,Ray,23
Nunez,Stephen,54
Salazar,Kenneth,64
Hawkins,Eunice,56
George,Bernice,34
Alvarez,Addie,54
Johnson,Claudia,46
Garza,Hallie,34
Norris,Edith,33
Russell,Sophie,48
Rice,Earl,46
Huff,Donald,52
Gilbert,Jim,58
Hubbard,Alexander,55
Hart,Myrtie,51
Payne,Isabella,57
Greene,Christine,48
Vargas,Chris,56
Lawson,Mollie,35
Brown,Martin,33
Christensen,Sallie,47
Hoffman,Earl,26
Carter,Edward,65
Jenkins,Harvey,56
Simon,Ina,47
Duncan,Clifford,34
Rodgers,Harry,63
Kim,Gordon,19
Johnston,Gilbert,23
Chandler,Zachary,63
Parker,Marcus,27
Riley,Grace,57
Patterson,Wesley,60
Swanson,Jayden,52
Brown,Herman,36
Barker,Rena,20
Willis,Leo,50
Hart,Leon,35
Hodges,Vernon,40
Stewart,Lawrence,18
Hunt,Manuel,37
Lucas,Jackson,62
Hansen,Marion,48
Freeman,Lulu,40
Maldonado,Annie,63
Gibson,Rodney,46
Black,Gary,63
Parsons,May,27
Thornton,Johanna,30
Schmidt,Genevieve,57
Fowler,Francis,47
Dennis,Mittie,33
Gray,Gussie,33
Nguyen,Gabriel,23
Griffin,Seth,53
Powell,Sallie,63
Buchanan,Della,59
Klein,Olivia,18
Ingram,Ethan,43
Lucas,Susie,44
Potter,Albert,41
Pittman,Kenneth,56
Sharp,Georgia,50
Palmer,Charlotte,18
Patterson,Phillip,50
Robinson,Mildred,63
Larson,Jeremiah,57
Phillips,Mike,27
Grant,Marc,65
Blake,Beatrice,63
Manning,Janie,18
Webb,Dylan,35
Thornton,Hulda,28
Mathis,Franklin,51
Barker,Hettie,58
Munoz,Luella,44
Long,Anthony,18
Fernandez,Ronald,22
Erickson,Isaiah,32
Moore,Paul,42
Jones,Jessie,43
Harrison,Hallie,64
Quinn,Ronald,27
West,Glenn,20
Torres,Nina,55
Estrada,Allie,22
Ramirez,Charles,51
Bailey,Julian,34
Roy,Callie,30
Hart,Jennie,58
Love,Lily,25
Hines,Noah,19
Page,Fannie,48
Obrien,Jason,62
Horton,Loretta,55
Morris,Steven,64
Rios,Henry,63
Sutton,Clara,30
Sanchez,Dominic,21
Greer,Shawn,64
Fox,Laura,33
Peters,Eugenia,57
Burns,Mabelle,24
Curtis,Lydia,20
Tyler,Inez,58
Sutton,Amelia,61
Curtis,Lydia,25
Brewer,Caleb,64
Park,Juan,22
Montgomery,Helena,31
Hansen,Adele,34
Cooper,Ellen,43
Underwood,Barry,20
Tate,Jerome,42
Goodman,Jay,59
Stephens,Hester,40
Rodriguez,Michael,28
Jordan,Dennis,62
Lynch,Leah,45
Peterson,Raymond,51
Pope,Ricardo,25
Brown,Pearl,37
Butler,Nettie,45
Walters,Lulu,58
Cook,Ernest,23
Phelps,Seth,52
Stevenson,Rosa,46
Estrada,Phoebe,23
Holmes,Hester,56
Atkins,Devin,57
Roberts,Ronnie,44
Underwood,Hattie,43
Campbell,Hunter,59
Miles,Katharine,34
Mills,Lillian,36
Rhodes,Devin,19
Mills,Catherine,25
Lawrence,Adelaide,33
Lucas,Trevor,59
Glover,Isabelle,25
Wilkins,Ella,48
Montgomery,Leo,40
Shaw,Herbert,63
Campbell,Elva,23
Barnett,Philip,53
Murray,Douglas,64
Payne,Todd,54
Cooper,Julia,47
Medina,Joshua,52
Floyd,Agnes,64
Perry,Vernon,32
Harmon,Jorge,31
Hernandez,Scott,58
Guerrero,Jon,43
Franklin,Robert,41
Hodges,Alice,49
Johnston,Rachel,25
Atkins,Manuel,58
Dennis,Evan,53
Mullins,Dennis,53
McBride,Eliza,31
Robinson,Laura,59
Gibson,Adrian,39
Clayton,Rosie,42
Buchanan,Calvin,54
Perry,Hannah,42
Holmes,Katharine,28
Higgins,Minerva,53
May,Marian,45
Ward,Amy,60
Graves,Josephine,47
Cox,Randy,59
Warner,Jesus,29
Hughes,Barry,29
Casey,Ricky,51
Gross,Jeffery,23
Cox,Mildred,63
Ellis,Alma,61
Harrington,Corey,18
Stevens,Andre,30
Frazier,Logan,46
Oliver,Albert,40
Byrd,Ricky,35
Saunders,Herman,46
Conner,Emily,18
Love,Alexander,61
Newton,Mable,38
Wagner,Barry,59
Myers,Virgie,60
Ballard,Chase,47
Gordon,Randy,63
Webster,Ricardo,58
Salazar,Virginia,60
Walker,Nannie,38
Harvey,Georgia,40
Gordon,Lillie,28
Glover,Mike,29
Becker,Elsie,21
Marshall,Arthur,27
Murphy,Adele,40
Cohen,Mildred,28
Wagner,Julian,20
Patton,Ralph,28
Hoffman,Maria,61
Mitchell,Florence,44
Morrison,Rhoda,19
Webb,Hallie,45
Norman,Caroline,28
Holloway,Nora,37
Parker,Devin,54
Murphy,Tom,46
Stephens,Chris,25
Blair,Madge,55
Strickland,Hilda,56
Collins,Luella,21
Cobb,Herbert,55
Bates,Bobby,30
Ramirez,Sue,41
Sullivan,Lenora,64
Copeland,Birdie,44
Buchanan,Craig,59
Mendoza,Donald,48
Lambert,Estelle,30
Roberson,Gene,51
Rose,Stanley,19
Davis,Chris,51
Weber,Agnes,43
Neal,Florence,62
Meyer,Benjamin,38
Silva,Lelia,56
Estrada,Clara,26
Reid,Kate,57
Ballard,Lee,30
Cole,Jesus,35
Caldwell,Wesley,27
Rowe,Caroline,45
Anderson,Ida,36
Barton,Cory,31
Holloway,Gene,22
Craig,Martha,64
Bush,Winnie,60
McDaniel,Margaret,61
Gill,Eunice,21
Hubbard,Alta,58
Cook,Susan,23
Arnold,Joe,58
Carr,Jim,63
Miles,Caleb,58
Robertson,Annie,46
Stephens,Lucile,36
Bowen,Eric,38
Lloyd,Ethel,36
Frank,Jeff,57
Parsons,Harvey,28
Howard,Florence,27
Little,Callie,58
Yates,Elnora,18
Allen,Herman,61
Brewer,Louise,44
Sanchez,Andrew,24
Gilbert,Glenn,54
Briggs,Rhoda,34
Moody,Lettie,36
Ferguson,Lewis,47
Zimmerman,Georgia,39
Brock,Phillip,44
Torres,Randy,49
Rice,Randall,20
Powers,Stella,55
Erickson,Logan,60
Kim,Rose,62
Davidson,Frances,37
Santiago,Alan,29
Matthews,Esther,55
Parsons,Corey,48
Ingram,Lenora,26
Maldonado,Ralph,36
Webster,Aaron,51
Bass,Jared,33
Schwartz,Hallie,23
Warren,Carl,19
Hughes,Ethel,48
Reid,Garrett,52
Campbell,Florence,29
Ortiz,Irene,40
Glover,Devin,39
Foster,Gregory,63
Ingram,Violet,26
Park,Katherine,43
Saunders,Lou,41
Watson,Jeanette,55
Black,Brandon,58
Hammond,Ray,40
Vargas,Erik,65
Taylor,Daisy,57
Arnold,Jeremiah,23
Torres,Harold,64
Matthews,Samuel,38
Allen,Carrie,36
Stephens,Nannie,63
Wilkerson,Bertie,63
Thomas,Joel,58
Vaughn,Seth,50
Steele,Madge,49
Mullins,Mario,35
Gill,Vincent,59
Meyer,Bessie,39
Greene,Willie,50
Arnold,Cornelia,27
Bush,Ida,53
Peterson,Bruce,61
Alvarado,Trevor,38
Briggs,Theodore,54
Hammond,Shawn,62
Gibbs,Isabel,35
Olson,Roxie,19
Wong,Christopher,30
Wright,Minnie,39
Garrett,Gordon,63
Munoz,Leona,23
Olson,Sue,50
Santos,Josephine,59
Hubbard,Trevor,21
Jennings,Leroy,36
Leonard,Ella,23
Meyer,Ricky,56
Chavez,David,62
Freeman,Jennie,34
Sanders,Amanda,49
Hart,Francis,33
Green,Bernice,41
Love,Roger,57
McKinney,Hester,46
Rhodes,Ruth,46
Richardson,Harry,35
Little,Hester,65
Castillo,Susie,28
Mason,Devin,29
Castillo,Millie,35
Marsh,Clayton,43
Briggs,Leon,47
Newman,Loretta,37
Nash,Jeffrey,59
Glover,Peter,49
Strickland,Charlotte,43
Schwartz,Myrtie,19
Bowen,Dean,47
Goodman,Margaret,49
Washington,Dylan,64
Stokes,Janie,18
George,Alma,44
Clarke,Wayne,53
Medina,Tyler,65
Allen,Mamie,37
Woods,Steven,21
Cortez,Viola,18
Shelton,Lou,62
Ellis,Curtis,27
Hubbard,Sara,46
Ward,Kathryn,27
Barrett,Samuel,41
White,Clara,27
Bryant,Ann,47
King,Luella,58
Wagner,Hester,50
Dixon,Maggie,22
Barnett,Mittie,56
Morgan,Bessie,65
McDonald,Willie,46
Mitchell,Jesse,53
Peters,Grace,41
Welch,Bessie,28
Long,Bertha,36
Gardner,Donald,37
Carr,Alan,37
Curry,Adam,65
Norris,Calvin,57
Hudson,Clayton,47
Webster,Maggie,47
Pearson,Tommy,52
Freeman,Curtis,44
Mack,Eleanor,47
Hall,Mollie,38
Griffith,Bettie,61
Hammond,Aaron,18
Burke,Emily,63
Watson,Alma,20
Jefferson,Marguerite,29
Gilbert,Clayton,28
Wilson,Michael,56
Wilkerson,Brian,53
Walker,James,32
Harper,Evan,49
Summers,Gregory,48
Bush,Chase,28
Jones,Keith,36
Gibbs,Marie,19
Ford,Caleb,22
Morales,Ada,18
Vargas,Dean,63
Sanchez,Polly,44
Barnes,Blanche,36
Moore,Evelyn,30
Reed,Craig,41
Curtis,Ola,60
Castro,Terry,63
Collins,Max,59
Payne,Chad,36
Maldonado,Cynthia,32
Griffith,Brett,47
Mack,Elva,19
Dixon,Jayden,50
Horton,Effie,34
Palmer,Clifford,57
Ramsey,Lou,41
Rose,Miguel,58
Estrada,Eugene,38
McCarthy,Mollie,21
Schmidt,Martin,24
Torres,Phoebe,39
Brock,Marvin,52
Ellis,Jayden,56
Kelly,Mitchell,31
Evans,Elnora,48
Fields,Estelle,47
Logan,Keith,58
Bryan,Esther,39
Miles,Claudia,29
Jacobs,Herbert,55
Schmidt,Tom,39
Clarke,Clyde,26
Huff,Isabelle,40
Wade,Christopher,50
Spencer,Virgie,38
Delgado,Myrtie,26
Simon,Kyle,26
Day,Trevor,33
Rios,Chase,57
McKinney,Grace,30
Jackson,Pearl,52
Chambers,Rachel,29
Rodgers,Walter,45
Sanders,Elva,30
Nunez,Lura,21
Stewart,Edna,45
Clarke,Stanley,48
Webster,Philip,48
McKinney,Leah,18
Waters,Bessie,33
Cortez,Lou,34
Yates,Christian,21
Schultz,Ian,24
Williams,Charlie,46
Klein,Essie,18
Fields,Curtis,46
Drake,Mayme,61
Lopez,Teresa,28
Figueroa,Mamie,45
Wood,Laura,46
Moran,Evan,48
McCormick,Emilie,54
Powers,Carolyn,63
Webster,Margaret,42
Poole,Gary,21
Holloway,Jack,30
Russell,May,18
Bush,Martha,52
Mullins,Hulda,27
Cox,Ethan,44
Brooks,Katharine,36
Sharp,Pearl,40
Day,Gabriel,62
Barrett,Jordan,48
Byrd,Linnie,37
Vargas,George,35
Lopez,Augusta,26
Marshall,Carrie,41
Kennedy,Lola,64
McGee,Matthew,62
Gonzalez,Lily,34
Gilbert,Tillie,53
Parsons,Beatrice,52
Dennis,Noah,18
Schneider,Michael,60
Riley,Nathaniel,51
Schultz,Cordelia,58
Sandoval,Maude,32
Walsh,Tom,40
Weaver,Olga,27
Rose,Edward,25
Bass,Rebecca,62
Yates,Eugene,32
Clarke,Rosetta,36
Doyle,Jackson,59
Daniels,Tony,44
Duncan,Josie,41
McCarthy,Isaiah,34
Fuller,Flora,29
Boone,Frances,35
Woods,Ethan,62
Hoffman,Frederick,39
Castro,Alta,38
Mitchell,Cecelia,55
Wagner,Alfred,22
Meyer,Shane,55
Roberson,Marie,33
Pope,Eric,44
Turner,Clyde,46
Dean,Nelle,21
Saunders,Sallie,56
Payne,Louisa,35
Alexander,Olivia,50
Saunders,Walter,62
Briggs,Bruce,63
Cohen,Clyde,22
Harris,Hettie,62
Mann,Celia,20
Obrien,Isabelle,22
Sims,Ian,51
Wolfe,Justin,23
Gonzalez,Ronnie,44
Willis,Esther,62
Massey,Jeanette,27
Jacobs,Randall,31
Bryant,Antonio,65
Ruiz,Patrick,49
Soto,Hilda,31
Delgado,Adele,38
Stevenson,Lura,18
Harmon,Myra,29
Dixon,Ivan,51
Porter,Alexander,30
Simpson,Sophia,19
Snyder,Alejandro,52
Watts,Frances,40
Rose,Paul,54
Paul,John,46
Lawson,Clyde,54
French,Joseph,63
Paul,Louise,20
Schultz,Alma,53
Larson,Noah,42
Fields,Keith,57
Fernandez,Hilda,28
Pena,Marvin,24
Torres,Lina,55
Schneider,Lou,37
Fields,Douglas,37
Schneider,Olga,37
Williamson,Pearl,36
Wells,Verna,49
Simon,Harold,28
Ramsey,Blake,34
Mitchell,Manuel,36
Pope,Jim,35
Gregory,Duane,58
Rodgers,Teresa,41
Ross,Jesus,51
McKenzie,Roy,23
Rodriquez,Eric,40
Montgomery,Marion,24
King,Aiden,21
Jordan,Glen,47
Kim,Roger,35
Harvey,Brent,28
Doyle,Steven,45
Diaz,Nannie,27
Murray,Cory,20
Weber,Birdie,48
Chandler,Grace,53
Summers,Stella,56
Nelson,Carlos,42
Spencer,Caroline,18
Higgins,Anthony,60
Holland,Mitchell,60
Mills,Mike,20
Reeves,Luis,19
Owen,Madge,29
Lewis,Sara,29
Stokes,Lula,63
Ward,Steven,29
Schwartz,Winnie,18
Cook,Carrie,40
Clarke,Johanna,55
Williamson,Birdie,24
Kim,Lenora,36
Burns,Eddie,31
Burton,Gavin,32
McGuire,Marion,57
Johnston,Aaron,47
McBride,Jeffrey,45
McCarthy,Gilbert,23
Townsend,Pauline,27
Frazier,Tillie,48
Garner,Warren,36
Ward,Claudia,65
Wilkins,Ophelia,23
Delgado,Nell,41
Black,Isaac,44
Barnes,Bess,29
Russell,Derrick,23
Peters,Jesse,18
Shaw,Dennis,19
Harvey,Rose,60
Kennedy,Kate,47
Schwartz,Dollie,34
Hernandez,Elizabeth,20
Stanley,Etta,36
Hale,Louisa,35
Freeman,Miguel,19
Potter,Chase,59
Luna,Ray,18
Wright,Bessie,37
Hanson,Etta,49
Reynolds,Amanda,63
Blake,Kathryn,57
Stone,Harriett,32
Allison,Micheal,18
Saunders,Roger,65
Rowe,Lola,19
Tyler,Mabel,65
Goodman,Francis,35
Garner,Rachel,30
Franklin,Violet,47
Simpson,Shane,31
Rivera,Jack,25
Bowen,Adele,25
Kim,Ruby,40
Hart,Cory,18
Peters,Martha,59
Gregory,Winnie,44
Moody,Elmer,43
Turner,Eunice,43
Griffin,Catherine,44
Jenkins,Nannie,61
Hall,Stephen,21
Newman,Estelle,49
Marshall,Emily,21
Greene,Samuel,57
Lambert,Jason,21
Davidson,Ian,61
Fields,Alberta,58
Rivera,Timothy,22
Graham,Bobby,44
Ferguson,Daniel,56
Fletcher,Jackson,33
Jefferson,Jesus,24
Turner,Ronnie,65
Vargas,Sarah,46
Spencer,Derrick,47
Mills,Clyde,38
Griffith,Helen,18
Ortega,Herbert,20
Alvarez,Bettie,23
Cook,Ethel,61
Sanchez,Mina,27
Arnold,Jeanette,50
Ortega,Susan,57
Garner,Willie,53
Larson,Vincent,19
Hunter,Louise,19
Harris,Melvin,26
Brock,Ricky,62
Castillo,Arthur,46
Robertson,Lou,51
Hunter,Roxie,54
Miles,Etta,56
Nash,Clayton,55
Watts,Isabella,35
Reeves,Joe,55
Patton,Augusta,20
Stevenson,Paul,23
Harvey,Adrian,28
Peterson,Walter,60
Jimenez,Nathaniel,64
Hopkins,Vincent,60
Sparks,Willie,35
Wise,Ricardo,57
Lewis,Raymond,32
Soto,Mamie,47
Hoffman,Jimmy,47
Lindsey,Mary,39
Parsons,Connor,39
Collier,Bryan,39
Soto,Alejandro,27
Hoffman,Jerome,35
Lawrence,Lizzie,56
Colon,Genevieve,54
Barton,Hallie,35
Moss,Vincent,52
Houston,Lola,61
Barton,Justin,28
Sherman,Rosa,62
Holland,Jonathan,50
Burns,Ruby,32
Ryan,Carrie,58
Wilkerson,Estelle,60
Burton,Gertrude,20
Guerrero,Gertrude,21
Williamson,Marc,64
Johnson,Danny,50
Schmidt,Nellie,58
Brooks,Roy,18
Kennedy,Clarence,56
Lowe,Hilda,18
Guzman,Rachel,46
Powers,Pearl,45
Morris,Annie,43
Wolfe,Mabel,64
Sanders,Janie,46
Manning,Jackson,52
Sims,Sally,36
Fox,Mattie,65
Parsons,Rodney,25
Peters,Lucile,26
Todd,Stella,19
Howard,Max,37
Gibbs,William,29
Hudson,Mittie,39
Vasquez,Estelle,44
Henry,Beulah,29
Davis,Alta,39
Vasquez,Max,61
Manning,Clyde,34
Flores,Christian,30
Fisher,Clarence,62
Palmer,Robert,51
Hoffman,Eunice,21
White,Travis,43
Cook,Jonathan,49
Townsend,May,42
Paul,Manuel,62
Sherman,Jimmy,27
Hudson,Craig,57
Ramos,Cory,62
Vega,Keith,30
Valdez,Robert,61
Roberson,Gavin,43
Vasquez,Alberta,19
Mendez,Abbie,65
Clarke,Julia,63
Wilkins,Edith,56
Cook,Lucas,65
West,Tyler,39
Barker,Nora,24
Marsh,Kyle,54
Holland,Jane,24
Wagner,Jorge,24
Kelley,Maude,39
Tran,Sylvia,35
Dawson,Belle,51
Alvarez,Henrietta,39
Dennis,Delia,30
Horton,Grace,49
Smith,Corey,42
Jensen,Julian,62
Stevens,Myrtie,40
Rodriquez,Jeff,63
Barber,Lee,43
Bowman,Nathaniel,37
Riley,Millie,20
Shelton,Dorothy,44
Becker,Wesley,29
Garza,Jacob,57
Gutierrez,Bernice,30
Ortiz,Christine,50
Brock,Essie,62
Caldwell,Isabelle,59
Miller,Rebecca,55
Roy,Chris,30
Green,Henrietta,60
Webb,Ellen,41
Austin,Anthony,20
Hunter,Rosie,30
Martin,Eddie,65
Elliott,Kate,54
Steele,Gavin,35
Ortiz,Steve,32
Garza,Alberta,33
Burke,Earl,30
Payne,Adrian,19
Stanley,Dylan,51
Ford,Ricardo,37
Padilla,Seth,27
Sanders,Bessie,37
Lewis,Estella,32
George,Annie,49
Hanson,Robert,52
Herrera,Jessie,43
Todd,Sam,56
Black,Belle,52
Clarke,Luella,41
Lambert,Olivia,64
Knight,Mike,58
Tucker,Melvin,57
Pena,Lelia,62
Mendez,Nettie,24
Hogan,Alfred,43
Norton,Theodore,20
Peters,Barry,26
Mack,Estelle,22
Brown,Catherine,63
Delgado,Hannah,54
Davidson,Adele,23
Ramos,Jeffery,44
Sanders,Tommy,38
Benson,Sallie,41
Sutton,Bobby,27
Shelton,Dora,19
Waters,Charles,63
Pittman,Melvin,44
Griffin,Bertha,28
Oliver,Ina,46
Neal,Christopher,59
Reed,Leila,65
McDonald,Bernice,60
Arnold,Lydia,56
Carter,Terry,20
Wong,Kate,29
Morton,Cordelia,62
Patton,Winifred,49
Flores,Glenn,59
Barrett,Clyde,40
Fisher,Travis,19
Lewis,Bessie,35
Sherman,Floyd,65
Gardner,Virgie,57
Lopez,Ryan,34
Watkins,Albert,21
Griffith,Travis,31
Wise,Leonard,50
White,Leon,38
Lindsey,Caleb,27
Hayes,Mathilda,37
Green,Luella,38
Roberts,Rebecca,33
Ruiz,Leila,20
McCoy,Sallie,56
Vargas,Lillie,38
Harrington,Randy,56
Cannon,Hallie,38
Wilkerson,Norman,35
Walters,Martin,34
Owen,Cory,55
Dunn,Louise,25
Watkins,Olive,35
Jordan,Mario,54
Lambert,Devin,59
Perkins,Brian,56
Norton,Jean,62
Vargas,Virgie,37
Patton,Ruby,53
McCarthy,Landon,34
Hudson,Blake,34
Hopkins,Iva,19
Wallace,Rose,43
Frazier,Eric,30
Wallace,Daniel,18
Herrera,Cecilia,23
Bailey,Eugene,38
Peterson,Mabelle,65
Munoz,Genevieve,20
Perez,Rena,56
Nunez,Blanche,34
Byrd,Martin,18
Adams,Harry,54
Schwartz,Dylan,46
Baldwin,Bryan,28
Perkins,Lena,24
Burns,Marian,22
Schmidt,Peter,48
Daniel,Agnes,22
Wilkins,Maurice,60
Carroll,Frederick,34
Marsh,Ernest,28
Hughes,Alan,22
Copeland,Christine,27
Glover,Michael,30
Rice,Evan,62
Kennedy,Noah,45
Garza,Trevor,48
Martinez,Agnes,23
Stephens,Bradley,59
Goodman,Charlie,24
Massey,Anne,18
Goodman,Sam,59
Fox,Ellen,53
Crawford,Johnny,19
Santiago,Cynthia,54
Lindsey,Flora,63
Stephens,Lena,49
Reid,Herman,48
Fox,Josie,59
Clarke,Amelia,18
Gray,Samuel,49
Davis,Gary,42
Green,Albert,55
Mitchell,Lily,25
McCarthy,Della,21
Park,John,63
Tran,Charlotte,62
Carson,Francisco,65
Pierce,Terry,44
Crawford,Eva,18
Jimenez,Gordon,61
McDonald,Logan,29
Chandler,Craig,64
Doyle,Ronald,35
Paul,Jennie,60
Rowe,Stella,45
Harmon,Willie,29
Love,Samuel,29
Sanders,Jack,50
Phillips,Milton,22
Bailey,Roy,20
Maldonado,Jackson,54
Flores,Viola,43
Hardy,Verna,32
Beck,Andre,50
Diaz,Vincent,39
