homme,De La Ronde,Norris,11/13/1973,GRENOBLE,75.2,184,O+
femme,Rancourt,Jeanne,11/25/1978,SEDAN,92.3,154,B+
femme,Belisle,Anaïs,3/20/2000,OLIVET,55.7,170,O+
homme,Archambault,Thomas,4/1/1967,ROMAINVILLE,103.4,182,A+
femme,Sanschagrin,Eleanor,4/23/1990,MONS-EN-BAROEUL,98.8,161,AB+
femme,Auger,Vivienne,6/11/1966,LE BOUSCAT,81.5,158,O+
femme,Léveillé,Mavise,2/21/1958,CLICHY,93.9,162,O+
homme,Trudeau,Norris,1/20/1975,VIRY-CHÂTILLON,92.3,182,A+
femme,Coupart,Isabelle,11/8/1945,LA ROCHELLE,86.9,169,B+
femme,Noël,Charline,12/28/1958,MAUBEUGE,80.4,170,O+
homme,Chouinard,Victor,7/30/1965,ARGENTEUIL,78.1,183,B+
homme,Boucher,Roch,11/8/1980,SAINT-LEU,111.4,175,B+
homme,Deschamps,Bruno,7/1/1991,GIF-SUR-YVETTE,88.9,183,O+
homme,Giroux,Armand,1/9/1937,PALAISEAU,69.0,168,B-
femme,Tougas,Charlotte,1/23/1995,PARIS,54.1,169,A+
femme,Leblanc,Clarimunda,8/2/1992,LA CIOTAT,91.5,173,O+
homme,Chnadonnet,Dexter,7/16/1957,MENDE,107.5,178,A-
homme,Généreux,Senior,8/1/1967,LIMOGES,106.8,166,O-
femme,Ayot,Alexandrin,3/8/1988,LE BLANC-MESNIL,98.6,164,O+
homme,Bélair,Gaetan,3/13/1970,PANTIN,76.7,185,B+
femme,Chassé,Huette,10/4/1954,GRADIGNAN,84.4,160,B+
femme,Chatigny,Élisabeth,7/20/1937,SANNOIS,59.0,164,O+
homme,Ruais,William,12/31/1943,ÉVRY,103.3,179,A+
homme,L'Anglais,Ganelon,2/13/1949,SAINT-POL-SUR-MER,83.1,178,A+
femme,Cuillerier,Roxanne,10/6/1988,SCHOELCHER,91.8,174,AB+
femme,Chauvin,Durandana,10/1/1984,ANNECY,96.6,164,A+
femme,Chartré,France,10/3/1981,BOURGES,65.2,158,O+
homme,Dupuy,Wyatt,10/28/1952,CHOLET,102.2,177,A+
femme,Sevier,Nanna,4/10/1963,CARPENTRAS,87.2,161,O+
homme,Chauvin,Florismart,7/16/1972,DREUX,99.3,187,A+
homme,Barteaux,Dreux,5/24/1938,CONFLANS-SAINTE-HONORINE,101.2,162,O+
femme,Dupont,Brier,10/20/1976,L'HAŸ-LES-ROSES,96.0,167,A+
homme,Michaud,Saville,1/24/1933,GRENOBLE,81.4,167,O+
homme,Laisné,Ferragus,6/21/1971,LA VALETTE-DU-VAR,84.9,181,A+
femme,Brasseur,Alacoque,11/4/1964,BLOIS,74.5,157,O-
homme,Labbé,Talbot,8/8/1961,SAINT-SÉBASTIEN-SUR-LOIRE,95.7,183,AB+
homme,de Launay,D'Arcy,6/1/1971,VILLIERS-SUR-MARNE,69.1,178,A+
femme,Guibord,Alaine,1/28/1982,AULNAY-SOUS-BOIS,72.9,161,A+
femme,Chnadonnet,Damiane,7/11/1958,CHARLEVILLE-MÉZIÈRES,61.9,152,A+
femme,Auclair,Susanne,4/23/1943,CALAIS,58.2,156,O+
homme,Robillard,Malagigi,5/21/1990,PARIS,93.0,173,A+
homme,Hervé,Guillaume,11/16/1983,RAMBOUILLET,74.9,172,B+
homme,Dodier,Felicien,8/26/1959,MONTMORENCY,73.5,173,A+
homme,Plaisance,Georges,8/24/1976,SENS,116.2,187,O+
femme,Mousseau,Garland,11/27/1965,LE CANNET,61.4,153,O+
homme,DeGrasse,Mandel,2/17/1997,ALFORTVILLE,72.1,188,A+
homme,Boulanger,Geoffrey,3/15/1961,ROSNY-SOUS-BOIS,108.1,174,A+
femme,Brisebois,Sophie,3/11/1975,LES ABYMES,52.3,159,B+
femme,Vernadeau,Fantina,5/6/1976,MARSEILLE,50.6,160,B+
femme,Marier,Susanne,12/22/1958,BESANÇON,80.1,152,O+
femme,Lessard,Lirienne,1/25/1992,CAGNES-SUR-MER,100.8,157,B+
homme,Ailleboust,Fabrice,3/7/1937,ÉTAMPES,87.9,163,A+
homme,Narcisse,Édouard,9/9/1996,ANTIBES,60.2,188,O-
femme,Austin,Fleurette,7/25/1968,LYON,67.2,157,B+
femme,Hébert,Nicole,12/1/1994,COLMAR,66.5,163,B+
homme,Varieur,Maslin,11/6/1990,TAVERNY,93.7,170,B+
femme,Dufour,Annot,6/23/1959,MANOSQUE,102.5,153,A+
femme,Boileau,Vignette,9/22/1984,YERRES,91.6,161,O+
femme,Beaulac,Marine,3/20/1950,VILLENEUVE-SAINT-GEORGES,55.1,156,O+
homme,Dastous,Vallis,12/21/1998,BREST,62.2,167,B+
homme,Salois,Hugues,11/13/1973,TOURS,107.6,186,A+
homme,Compagnon,Gano,1/3/1991,ÉPINAY-SUR-SEINE,80.2,177,O+
femme,Charbonneau,Tilly,4/19/1979,HAZEBROUCK,61.3,163,A+
femme,D'Aubigné,Laurene,10/12/1965,LOOS,79.3,160,O+
femme,Goudreau,Rive,7/1/1933,NANTES,91.6,163,AB+
homme,Charette,Agrican,2/10/1981,CLICHY-SOUS-BOIS,75.3,174,O+
homme,Cloutier,Carolos,10/24/1954,NANTERRE,78.4,186,O+
homme,Brasseur,Paul,8/13/1939,POISSY,69.4,172,B+
homme,Fontaine,Ganelon,10/27/1989,TOULOUSE,60.9,183,O+
femme,Dubeau,Mathilde,2/22/1993,NÎMES,52.3,160,O+
homme,Rancourt,Ferragus,11/23/1975,SAINT-MARTIN-D'HÈRES,102.9,175,O+
femme,Bernard,Viollette,2/20/1999,FORBACH,70.2,153,A+
homme,Doucet,Avent,9/30/1955,BLOIS,97.7,179,O+
homme,Brisette,Brigliador,11/29/1981,LONS-LE-SAUNIER,75.6,172,B+
femme,Lacombe,Michèle,1/28/1942,BRON,49.2,159,O+
homme,Courtemanche,Chapin,5/30/1961,LA CELLE-SAINT-CLOUD,112.0,173,O+
homme,Simard,Leverett,5/28/1989,PARIS,105.2,186,A+
femme,Bondy,Christine,8/16/1974,BÉZIERS,100.4,165,A+
femme,Marcoux,Dominique,10/10/1997,CHÂTENAY-MALABRY,55.7,173,A+
homme,Chalifour,Quennel,10/23/1998,BREST,94.6,174,O+
femme,Goulet,Methena,11/7/1940,SAINT-DIÉ,104.1,151,O+
femme,Dupuy,Brier,2/22/1941,MARSEILLE,54.4,158,O+
homme,Houde,Frontino,2/13/1996,BAR-LE-DUC,82.7,183,B+
homme,Grandbois,Soren,11/3/1939,COURBEVOIE,72.8,178,A+
homme,Desruisseaux,Talon,11/18/1983,NOISY-LE-GRAND,109.3,170,O+
homme,Mailloux,Marcel,7/3/1976,SAINT-CLOUD,96.8,188,A+
homme,Potvin,Travers,2/6/1971,PARIS,77.6,170,O+
homme,Lachapelle,Arnaud,12/18/1954,LIBOURNE,94.7,165,O+
homme,Michel,Timothée,2/25/1939,CAEN,61.1,184,O+
homme,Parenteau,Somerville,11/24/1978,GUYANCOURT,84.8,188,A+
homme,Arsenault,Harbin,4/20/1963,PANTIN,96.6,182,A-
femme,Beaudoin,Frédérique,12/15/1940,SAINT-RAPHAËL,94.0,163,O+
femme,Martel,Mireille,10/17/1937,VALLAURIS,76.7,150,B+
homme,Marceau,Jérôme,12/14/1958,COLOMIERS,79.9,179,O+
homme,de Brisay,Jean,7/29/1993,DENAIN,91.8,185,B+
homme,Lapierre,Patrick,9/11/1954,PARIS,70.3,168,O+
femme,Côté,Geneviève,9/3/1968,JUAN-LES-PINS,105.7,157,A+
homme,Bois,Davet,7/1/1949,PAU,77.6,177,B+
homme,Beauchamps,Barry,12/2/1961,SAINT-PRIEST,107.0,181,O-
homme,Bellefeuille,Sidney,3/27/1966,CHÂTENAY-MALABRY,72.4,183,B+
homme,Robitaille,Normand,11/21/1960,GRENOBLE,96.8,175,O+
homme,Laliberté,Frontino,2/7/1955,HERBLAY,106.2,170,B+
homme,Lamarre,Kerman,3/5/1958,BAR-LE-DUC,68.4,177,O+
homme,Nadeau,Vallis,12/28/1943,SAINTE-GENEVIÈVE-DES-BOIS,63.4,168,A+
homme,Beauchamp,Nouel,12/17/1953,VILLENEUVE-SAINT-GEORGES,88.5,172,B+
femme,Francoeur,Patience,7/12/1970,SAINTES,77.0,154,A+
homme,Adler,Dexter,5/11/1975,CLICHY-SOUS-BOIS,74.6,181,A+
homme,Laderoute,Alfred,2/12/1949,AUBAGNE,84.9,181,B+
femme,Rivière,Methena,2/15/1959,TOULOUSE,63.0,169,B+
femme,Beaudouin,Blanchefle,9/6/1945,NÎMES,83.1,163,A+
homme,Jalbert,Granville,11/21/1934,CREIL,90.9,165,O+
homme,Allard,Tanguy,6/16/1998,CHARTRES,73.0,170,O+
femme,Tremblay,Oriel,1/9/1953,GARGES-LÈS-GONESSE,71.6,168,O+
homme,Coudert,Byron,1/13/1954,LA MADELEINE,111.9,185,B+
homme,Turcotte,Henry,11/9/1982,PONTOISE,66.3,169,O+
femme,Paquin,Charline,10/2/1958,GIF-SUR-YVETTE,61.3,163,O+
homme,Cotuand,Moore,1/25/1974,LE CANNET,105.8,172,A+
femme,Massé,Constance,8/11/1935,TOURS,53.2,153,A+
homme,Brunelle,Didier,4/9/1941,ÉLANCOURT,69.0,168,B+
homme,Rivard,Langley,1/1/1960,BASSE-TERRE,73.3,168,O+
homme,Lavoie,Thierry,7/24/1989,VANNES,68.6,187,O+
homme,Mailhot,Valiant,4/9/1996,LE HAVRE,107.3,184,A+
femme,Langelier,Camille,3/20/1990,MURET,92.5,159,O-
homme,Latourelle,Hardouin,5/17/1933,LANESTER,65.2,170,O+
homme,Clément,Julien,11/14/1969,ARGENTEUIL,90.7,179,O+
homme,Simard,Aubin,3/28/1956,VANDOEUVRE-LÈS-NANCY,86.0,173,A+
femme,Léveillé,Brice,6/23/1995,LYON,59.7,175,B+
homme,Longpré,Gill,1/27/1979,SAINTE-MARIE,110.0,176,O+
homme,Quiron,Zacharie,2/11/1982,SANNOIS,79.9,178,B+
femme,Édouard,Berangaria,2/15/1957,NIORT,59.3,172,A-
homme,Langlais,Franck,8/3/1937,BEZONS,73.6,164,O+
femme,Verreau,Rosemarie,2/8/2000,BORDEAUX,74.8,175,B+
femme,Lejeune,Dixie,6/17/1991,LA POSSESSION,58.1,159,B+
femme,D'Aubigné,Aubrette,11/10/1998,SAINT-MAUR-DES-FOSSÈS,49.9,157,B+
homme,Beaujolie,Matthieu,12/1/1952,VILLEURBANNE,98.8,177,B+
femme,Huard,Estelle,7/22/1933,JOUÉ-LÈS-TOURS,77.2,153,B+
homme,Marcheterre,Adrien,4/16/1939,SURESNES,100.3,177,A-
femme,Rocher,Jolie,1/30/1986,CHATOU,93.7,158,A+
homme,Faucher,Burnell,11/12/1981,RILLIEUX-LA-PAPE,113.0,180,A+
homme,Larivière,Éric,3/24/1959,GIF-SUR-YVETTE,64.0,176,A+
femme,Daoust,Clarimunda,6/26/1952,LIÉVIN,66.0,166,B+
femme,Bonneville,Lorraine,3/5/1995,LE GRAND-QUEVILLY,71.2,170,B+
homme,Labbé,Bevis,7/8/1971,PARIS,104.2,178,A+
homme,Pelland,Talon,6/12/1944,METZ,75.8,172,A+
homme,Doyon,Théodore,4/17/1944,BELFORT,61.7,183,B+
homme,Parrot,Aloin,1/13/1940,ARGENTEUIL,60.4,172,O+
femme,Saurel,Eleanor,4/20/1996,DREUX,54.8,156,A+
femme,Angélil,Jacquenett,7/28/1934,CHAMBÉRY,67.6,160,B+
femme,Giguère,Alexandrie,9/26/1973,LE BOUSCAT,103.9,173,AB+
femme,Racine,Noelle,3/30/1969,MARSEILLE,69.8,157,O+
femme,Quenneville,Odette,11/10/1970,OLIVET,74.5,161,A-
femme,Robitaille,Camille,5/5/1960,SAINT-DIÉ,56.0,156,A+
homme,Nadeau,Saville,9/16/1964,MARSEILLE,79.0,180,A+
femme,Lebel,Jacquenett,3/14/1970,DUNKERQUE,56.6,166,B+
femme,Bourgouin,Louise,3/20/1935,NICE,56.9,166,A-
homme,Gagnon,Fitz,2/8/1972,LONS-LE-SAUNIER,83.5,176,A+
homme,Joly,Soren,10/20/1968,VILLEJUIF,104.3,185,B+
femme,Plouffe,Phillipa,6/16/1966,NICE,70.3,163,O+
homme,Lachapelle,Ignace,5/15/1989,COLOMBES,100.3,181,O+
femme,Marleau,Noémi,9/26/1999,ÉPINAL,57.5,154,A+
femme,Patel,Véronique,11/18/1995,GRENOBLE,78.6,156,A+
homme,Despins,Aloin,4/25/1950,ANTONY,100.6,185,O-
femme,Blondlot,Olivie,8/13/1946,TAVERNY,70.7,159,O+
homme,Plouffe,Arber,9/25/1937,BOIS-COLOMBES,100.6,182,B+
homme,Brunelle,Manville,11/30/1963,ORLY,108.0,173,AB+
femme,Charlesbois,Favor,4/3/1945,PRIVAS,88.9,157,O+
homme,Jolicoeur,Quincy,2/11/1977,GRIGNY,103.1,170,O+
homme,Jomphe,Tristan,4/12/1994,ROCHEFORT,67.4,178,A+
femme,Primeau,Agate,10/15/1992,ROUEN,88.1,166,A+
homme,Larivière,Jean,11/18/1971,DIEPPE,66.6,177,A-
homme,Nadeau,Artus,8/25/1993,SAVIGNY-SUR-ORGE,95.0,183,A+
femme,Léveillé,Marguerite,1/18/1940,CAVAILLON,67.6,159,O+
femme,Bourdette,Cher,7/8/1983,MARSEILLE,101.5,165,B+
femme,Courtemanche,Leone,9/29/1961,VALLAURIS,60.4,172,O+
femme,Querry,Berangaria,3/2/1937,SCHOELCHER,85.3,161,B+
femme,Echeverri,Mariette,11/3/1950,ANGERS,55.0,151,B+
homme,Meunier,Thiery,12/12/1954,PUTEAUX,64.8,176,B+
femme,Turgeon,Magnolia,4/14/1938,DIJON,97.6,154,O+
femme,Lefèbvre,Emmeline,8/2/1936,ORANGE,77.3,151,O+
femme,Asselin,Océane,9/20/1981,BERGERAC,78.2,161,B+
femme,Metivier,Véronique,8/21/1949,MONTPELLIER,61.0,165,O+
homme,St-Jacques,Pinabel,2/4/1963,ÉTAMPES,87.8,167,O-
homme,Brochu,Francis,6/10/1972,LE MÉE-SUR-SEINE,114.3,174,O+
homme,Baron,Mercer,3/18/1943,CALUIRE-ET-CUIRE,69.7,172,B+
homme,Laisné,Bartlett,11/28/1974,LENS,90.6,183,B+
femme,Jobin,Afrodille,8/12/1956,MONTÉLIMAR,74.7,155,O+
homme,Perillard,Eliot,2/1/1960,SAINT-HERBLAIN,64.0,166,O+
femme,Lavoie,Renée,2/11/1954,ÉPERNAY,90.1,155,B+
homme,Bureau,Perrin,6/7/1987,PARIS,65.9,179,A+
homme,Arcouet,Christophe,11/23/1969,MARTIGUES,95.7,176,B+
femme,Huot,Lucille,1/19/1958,TRAPPES,90.9,157,A+
femme,Turgeon,Orva,12/29/1973,AMIENS,72.4,156,O+
femme,Côté,Caroline,3/24/1983,LEVALLOIS-PERRET,88.2,155,O+
femme,St-Pierre,Yseult,2/6/1934,AIX-EN-PROVENCE,83.2,166,B+
femme,Pellerin,Colette,2/16/1953,PERPIGNAN,67.2,161,B+
homme,Gauvin,Vernon,6/10/1985,MARSEILLE,106.4,186,A+
femme,Morel,Colette,3/30/1955,POISSY,57.6,170,O+
femme,Brodeur,Aiglentina,9/6/1977,SAVIGNY-LE-TEMPLE,75.1,159,A+
femme,Beauchamps,Hortense,7/18/1981,SAINTE-ANNE,93.1,155,AB+
femme,Clavet,Denise,1/4/1999,OLIVET,70.9,152,O+
homme,St-Jean,Fabien,1/2/1981,LA ROCHE-SUR-YON,104.7,175,B+
femme,Lefèbvre,Michèle,4/13/1990,LE CREUSOT,85.1,156,A-
homme,Brochu,Alfred,3/24/1944,SENS,79.4,165,A-
homme,Bonneville,Tanguy,6/21/1947,SAINTE-GENEVIÈVE-DES-BOIS,93.5,183,O+
homme,Croteau,Fitz,11/8/1987,GUÉRET,63.7,169,AB+
femme,Saurel,Cosette,10/14/1942,GAP,77.9,164,O+
femme,Lamoureux,Allyriane,10/22/1936,RODEZ,50.7,169,A+
femme,Arpin,Avelaine,7/27/1957,LONGJUMEAU,63.6,166,B+
homme,Henrichon,Eliot,6/21/1975,BORDEAUX,92.5,186,B+
femme,Picard,Simone,12/29/1946,PARIS,95.5,157,O+
femme,Deniger,Xavierre,6/23/1950,DRAVEIL,63.0,164,B+
femme,Allard,Jacquenett,5/20/1993,SAINT-DIÉ,97.6,156,O+
homme,Beaudry,Dominique,6/4/1957,CHARENTON-LE-PONT,100.5,173,B+
femme,Bourassa,Aubrette,6/7/1958,TOULOUSE,81.6,164,O+
femme,Charlebois,Aceline,12/19/1982,VANVES,70.4,163,O+
homme,Étoile,Eliot,4/3/1948,GRASSE,101.8,182,B+
homme,Echeverri,Talbot,5/30/1983,MARSEILLE,66.1,188,A+
femme,Bernard,Blanchefle,1/21/1967,ÉPINAL,96.5,158,A+
homme,Paradis,Karel,7/21/1958,LA VARENNE-SAINT-HILAIRE,110.7,179,O+
femme,Blanchard,Holly,3/9/1991,STAINS,65.5,173,A+
femme,Desforges,Madelene,2/2/1944,LILLE,93.2,169,A-
femme,Barteaux,Antoinette,12/31/1999,HAGUENAU,76.1,160,O+
femme,Crête,Ophelia,7/2/1986,CAVAILLON,51.6,159,A+
femme,Cartier,Mavise,8/10/1985,LYON,69.5,175,O+
femme,Ménard,Afrodille,1/19/1991,LA MADELEINE,49.9,155,O+
homme,Fréchette,Leal,3/25/1953,ARLES,67.3,173,B+
homme,Hughes,Platt,2/6/1939,FRÉJUS,63.4,177,O+
homme,Quirion,Théophile,3/11/1973,CHAMBÉRY,90.5,170,A+
homme,Charette,D'Arcy,2/23/1938,LA COURNEUVE,95.2,182,B+
femme,Marois,Virginie,5/21/1950,CALAIS,87.4,167,O-
femme,Du Trieux,Joy,10/8/1960,ORLY,53.4,168,B+
homme,Lambert,Leal,10/12/1949,NÎMES,93.0,164,A+
femme,Garcia,Anastasie,9/5/1974,HÉNIN-BEAUMONT,92.8,172,A+
femme,Michel,Minette,8/8/1998,HAZEBROUCK,88.9,167,AB-
femme,Poirier,Chantal,2/27/1941,NANTES,89.4,170,O+
femme,Gladu,Luce,8/20/1942,PARIS,86.1,161,A+
femme,Mireault,Fealty,4/11/1935,SOISSONS,85.8,163,B+
femme,Allaire,Demi,1/14/1990,ATHIS-MONS,64.8,175,AB+
femme,Beaulé,Dalmace,11/3/1970,VICHY,89.1,173,B+
femme,Beauchemin,Margaux,4/26/1938,LES LILAS,96.9,157,O-
femme,Duval,Sylvie,11/20/1958,OZOIR-LA-FERRIÈRE,86.7,160,A-
femme,St-Pierre,Agate,9/11/1957,SAINT-BRIEUC,95.8,165,B+
femme,Gaillard,Fayme,9/8/1935,TOULON,56.7,163,A+
femme,Bélanger,Hélène,11/20/1989,CHOISY-LE-ROI,70.4,168,A+
homme,Courtois,Marshall,4/7/1940,ROUEN,82.9,168,B+
femme,Grenier,Inès,5/29/1937,ÉVREUX,59.8,162,A+
homme,Moreau,Claude,11/20/1978,LAVAL,113.7,174,O+
homme,Courtois,Geoffrey,10/20/1970,SAINT-LEU,109.8,188,O-
femme,Thériault,Jeannine,12/18/1974,LE MÉE-SUR-SEINE,85.6,159,A+
homme,Michaud,Delmar,11/1/1996,VOIRON,89.6,173,O+
homme,Bourget,Victor,1/18/1943,MONTLUÇON,104.9,178,B+
homme,Dubois,Jacques,8/4/1945,SAINT-MALO,69.6,180,A+
femme,Margand,Heloise,8/11/1946,LENS,50.8,166,A-
homme,Bossé,Clovis,7/22/1997,SAINT-CLOUD,59.2,170,A-
femme,Neufville,Yolette,1/18/1955,LANESTER,54.7,167,O-
homme,Paiement,Hardouin,3/12/1965,BAGNOLET,107.3,188,A+
homme,Duranseau,Chandler,8/22/1969,TOURS,102.2,179,B+
homme,Huot,Nicholas,6/23/1956,LE GRAND-QUEVILLY,90.5,169,B+
femme,Bellefeuille,Noémi,4/15/1991,ANGERS,64.0,159,A-
homme,Béland,Vallis,4/7/1960,SAVIGNY-LE-TEMPLE,67.5,180,O+
homme,Givry,Leal,1/12/1954,ANGLET,63.8,166,AB-
femme,Avare,Alexandrin,5/15/1951,PONTOISE,63.1,152,O+
homme,De La Vergne,Thibaut,6/29/1990,MANTES-LA-JOLIE,91.5,177,O-
homme,Édouard,Vail,9/20/1942,ANTONY,95.2,179,O+
homme,Dandonneau,D'Arcy,11/13/1934,MALAKOFF,95.3,174,A+
femme,Charlesbois,Heloise,4/6/1959,GRIGNY,104.2,165,B+
femme,LaGarde,Élise,9/2/1959,VILLEJUIF,73.8,173,B+
femme,Pépin,Eglantine,2/22/1981,LE HAVRE,93.4,158,AB+
homme,Lamarre,Sennet,4/2/1961,MANOSQUE,78.9,175,A+
homme,Sevier,Florismart,1/4/1966,LES ULIS,90.5,166,O+
homme,Vaillancour,Arnaud,3/17/1947,VALENCE,91.8,184,O+
femme,Guérette,Aurore,12/2/1995,LYON,94.6,166,A+
homme,Salois,Ray,10/1/1950,BLAGNAC,77.5,163,O+
femme,Larocque,Pauline,4/9/1983,LE HAVRE,59.8,162,O+
homme,Leroy,Richard,4/11/1969,MONTPELLIER,84.6,170,O+
femme,Devost,Clarice,7/29/1945,LE BOUSCAT,51.9,151,B+
homme,Bonnet,Louis,8/2/1977,CHAMPIGNY-SUR-MARNE,78.3,170,B+
homme,Ratté,Talon,12/28/1934,COUDEKERQUE-BRANCHE,74.3,182,AB+
homme,Faubert,Pierre,8/26/1946,DUNKERQUE,69.7,168,B+
homme,Daigneault,Aubin,1/2/1941,FRÉJUS,62.0,181,A+
homme,Huppé,Bertrand,7/21/1940,STRASBOURG,65.6,177,O+
homme,Lapierre,Soren,1/29/1974,LUNEL,96.0,174,A+
femme,Reault,Yseult,4/9/1955,ÉTAMPES,72.1,155,A+
femme,Gilbert,Emmeline,11/26/1951,VILLIERS-LE-BEL,54.8,159,O+
homme,Berger,Dexter,8/22/1946,PANTIN,91.0,170,O+
femme,Bélanger,Belle,10/20/1977,WATTRELOS,73.5,171,B+
homme,Laforge,Desire,2/9/1979,MONS-EN-BAROEUL,64.5,188,B+
homme,St-Jean,Olivier,10/15/1989,MARTIGUES,96.9,185,O+
homme,Boucher,Harcourt,7/1/1989,DRANCY,68.8,176,A+
femme,Covillon,Etoile,12/17/1974,ROMANS-SUR-ISÈRE,76.8,159,O-
femme,Masson,Victoire,2/26/1955,CLAMART,85.8,166,A+
homme,Collin,Clovis,11/1/1945,LA VALETTE-DU-VAR,67.0,184,B+
homme,Lapierre,Garland,4/20/1953,NOGENT-SUR-MARNE,106.2,186,A+
femme,Duranseau,Lorraine,10/1/1942,PONTOISE,96.2,156,AB+
femme,Noël,Xavierre,12/23/1958,FÉCAMP,52.9,157,O+
homme,Morin,Talbot,7/21/1933,REZÉ,96.5,164,O-
femme,Grignon,Yolande,6/24/1955,BEAUNE,64.1,158,A-
femme,Mathieu,Clarice,9/18/1977,ANTONY,69.6,154,B+
homme,Lanoie,Ogier,12/6/1935,TRAPPES,96.2,164,O+
femme,Phaneuf,Trinette,3/9/1958,OULLINS,74.7,172,B+
homme,Berger,David,7/17/1982,TOURS,106.7,179,A+
femme,Corbin,Etoile,11/14/1995,MONTIGNY-LE-BRETONNEUX,80.6,158,B+
homme,Parmentier,Roslyn,12/6/1989,AJACCIO,91.5,180,A+
homme,Parrot,Harbin,10/28/1940,TOULOUSE,91.4,169,B+
homme,Chnadonnet,Olivier,9/1/1980,GRENOBLE,73.0,173,B+
homme,Richer,Marmion,3/11/1960,SARCELLES,104.0,178,O+
homme,Paquette,Donatien,6/1/1962,OLIVET,95.6,166,B+
homme,Corbin,Jules,12/27/1965,LANESTER,67.0,180,A+
femme,Pelletier,Alphonsine,3/12/1945,SAINT-LÔ,54.2,153,O+
homme,Bonenfant,Jérôme,8/19/1943,JUAN-LES-PINS,66.5,166,O+
homme,Robillard,Merle,5/9/1943,MONT-SAINT-AIGNAN,82.5,168,B+
homme,Sevier,Somerville,5/2/1950,TAVERNY,96.6,178,A+
femme,Langlois,Lucille,8/27/1988,MÉRIGNAC,73.7,162,A+
homme,Bondy,Germain,5/6/1977,DAX,72.1,170,O+
femme,Lavallée,Catherine,11/17/1963,MONTGERON,103.6,171,O+
femme,Salois,Ambra,10/19/1990,DRAGUIGNAN,71.8,159,A+
femme,Audet,Alexandrin,1/20/1959,LILLE,98.8,153,O-
femme,Bourgouin,Orane,1/20/1945,SAINT-BRIEUC,97.0,171,A+
homme,Sylvain,Benoît,8/31/1977,ORLÉANS,80.7,174,O+
femme,Tanguay,Dorothée,10/17/1999,CHALON-SUR-SAÔNE,46.6,157,A+
femme,Lavoie,Armina,8/30/1984,ANNECY,69.0,155,B+
homme,Tougas,Germain,9/28/1954,LUNÉVILLE,89.8,175,O+
femme,Levasseur,Liane,7/11/1981,LE PORT,58.3,169,O+
homme,Marois,Donat,10/19/1941,LAVAL,82.1,184,B+
femme,Leroy,Cerise,12/31/1944,ANNEMASSE,57.1,160,A+
homme,Mailly,Philippe,3/11/1963,LYON,97.8,176,O+
femme,Montminy,Annette,9/19/1965,STAINS,59.4,154,O+
femme,De La Ronde,Delmare,3/31/1934,NIORT,91.0,160,O+
homme,Austin,Mayhew,8/25/1955,VILLENEUVE-LA-GARENNE,74.8,173,B+
femme,Loiseau,Morgana,8/24/1974,SAINT-PIERRE,105.5,161,O+
homme,Lamour,Clovis,1/2/1975,DAMMARIE-LES-LYS,112.8,170,A+
femme,Thibodeau,Joy,11/14/1946,MARTIGUES,93.8,167,A+
femme,Langlois,Denise,3/11/2000,SAINT-PIERRE-ET-MIQUELON,66.2,161,B+
femme,Viens,Agathe,9/26/1958,SAINTE-GENEVIÈVE-DES-BOIS,52.1,171,A-
femme,Grimard,Pascaline,4/19/1995,MARSEILLE,67.9,175,A+
femme,Royer,Noelle,1/16/1962,LA GARENNE-COLOMBES,78.4,154,B+
homme,Croquetaigne,Kerman,4/19/1999,ORVAULT,65.1,170,O+
homme,Bourque,Luc,12/6/1956,SAINT-DIÉ,69.6,179,B+
homme,Forest,Pascal,12/28/1946,MARIGNANE,105.3,165,A+
femme,Croteau,Hilaire,8/29/2000,CHATOU,77.8,162,O+
homme,Margand,Verney,1/9/1990,LE MANS,72.3,173,O-
homme,Collin,Marmion,2/26/1936,GRENOBLE,94.4,169,A-
homme,Rivière,Merlin,12/29/1987,ANTIBES,95.3,181,B+
homme,Beaudoin,Alexandre,4/22/1979,ANGLET,104.1,177,B+
femme,Laliberté,Gaetane,8/15/1937,LE MÉE-SUR-SEINE,52.5,165,A-
homme,Jomphe,Avenall,12/28/1966,COLOMBES,94.5,174,A+
femme,Sirois,Hortense,1/2/1981,RILLIEUX-LA-PAPE,74.6,165,O+
femme,Petit,Annette,7/5/1991,SAINT-DIÉ,66.7,169,O+
femme,Majory,Brice,8/28/1966,HAZEBROUCK,98.2,172,O+
homme,Francoeur,Christophe,6/18/1947,LES MUREAUX,67.0,170,O+
femme,Tanguay,Estelle,10/31/1949,ANGERS,101.3,166,O+
femme,Mercure,Amélie,11/7/1939,AVIGNON,49.9,168,O+
femme,Lamour,Amitee,12/24/1957,BOULOGNE-BILLANCOURT,91.5,163,O+
homme,Sansouci,Richard,5/9/1954,MARSEILLE,90.1,183,B+
homme,Marchesseault,Denis,12/23/1988,LE LAMENTIN,94.7,168,A+
homme,Vernadeau,Martin,11/28/1933,NANTES,98.1,172,O+
femme,Lachapelle,Louise,8/11/1943,VILLENEUVE-D'ASCQ,84.7,167,A+
femme,Pinneau,Victorine,8/18/1973,COLOMBES,100.1,156,A-
homme,Senneville,Franck,4/21/1980,PARIS,102.2,188,O+
homme,Patenaude,Melville,12/27/1968,TOULOUSE,77.1,182,A-
femme,Tardif,Bernadette,12/14/1964,VERTOU,55.1,159,O+
